,bottleneck_unit_0,epoch,fold,iter
31778,0.10850981,8,0,0
1497,0.0,8,0,0
32822,0.0,8,0,0
35803,0.0,8,0,0
10732,0.014774516,8,0,0
10912,0.0,8,0,0
2656,0.0,8,0,0
4624,0.14759497,8,0,0
28474,0.08995555,8,0,0
29693,0.0,8,0,0
10506,0.0,8,0,0
24780,0.0,8,0,0
3621,0.0,8,0,0
33340,0.0,8,0,0
9218,0.0,8,0,0
558,0.0,8,0,0
26984,0.0,8,0,0
33484,0.028493306,8,0,0
2727,0.0,8,0,0
5894,0.0,8,0,0
35019,0.0,8,0,0
13400,0.0,8,0,0
35575,0.10928037,8,0,0
14173,0.0,8,0,0
2979,0.14792806,8,0,0
20658,0.0,8,0,0
6652,0.0,8,0,0
29755,0.0,8,0,0
7426,0.0,8,0,0
23342,0.0,8,0,0
15698,0.0,8,0,0
34607,0.0,8,0,0
38194,0.0,8,0,0
11274,0.0,8,0,0
29960,0.0,8,0,0
14608,0.5555106,8,0,0
35339,0.0,8,0,0
13496,0.0,8,0,0
27773,0.0,8,0,0
4318,0.0,8,0,0
35598,0.0,8,0,0
13895,0.0,8,0,0
12203,0.0,8,0,0
30749,0.0,8,0,0
33624,0.049423993,8,0,0
36941,0.0,8,0,0
31382,0.0,8,0,0
35977,0.0,8,0,0
1174,0.0,8,0,0
